total.poss.fp,num.incl.ds,num.fp,total.poss.fn,num.incl.ss,num.fn
9,4,0,5,0,0
9,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,2,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,0,5,0,0
10,4,1,5,0,0
10,4,0,5,0,0
10,0,1,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,2,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,1
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,6,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,1,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,1,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,4,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,2,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,1,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,0
10,0,0,5,0,1
10,0,0,5,0,0
10,0,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,1,0
10,3,0,5,0,0
10,3,6,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,3,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,1,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,5,0,5,0,0
10,10,0,5,1,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,2
10,10,0,5,0,0
10,10,0,5,1,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,1,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,1,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
10,10,0,5,0,0
